pair_id,model_a,model_b,method,method_label,n_pair,date_min,date_max,aggregation_bi,market_bi,aggregation_minus_market_bi,beats_market,diversity_prediction_diversity,diversity_adjusted_pog,diversity_high_loss_diversity,diversity_adjusted_loss_diversity
Grok-4-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,286,2025-10-26,2025-12-21,81.36865694213847,81.1596317990487,0.20902514308977516,True,0.0437751939293749,0.001391968601398598,-70.5,-0.6809839995873527
Grok-4-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,286,2025-10-26,2025-12-21,81.63491895707318,81.1596317990487,0.47528715802448573,True,0.0437751939293749,0.001391968601398598,-70.5,-0.6809839995873527
Grok-4-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,286,2025-10-26,2025-12-21,81.88038110198559,81.1596317990487,0.7207493029368948,True,0.0437751939293749,0.001391968601398598,-70.5,-0.6809839995873527
Grok-4-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,286,2025-10-26,2025-12-21,82.06407977540982,81.1596317990487,0.9044479763611264,True,0.0437751939293749,0.001391968601398598,-70.5,-0.6809839995873527
Kimi-K2-Instruct (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,123,2025-10-26,2025-11-09,81.55154052175833,81.64150234399978,-0.08996182224144889,False,0.08877731444487136,0.005650776747967479,,-0.34647912110638784
Kimi-K2-Instruct (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,123,2025-10-26,2025-11-09,80.8499063439817,81.64150234399978,-0.7915960000180746,False,0.08877731444487136,0.005650776747967479,,-0.34647912110638784
Kimi-K2-Instruct (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,123,2025-10-26,2025-11-09,81.14696181639516,81.64150234399978,-0.4945405276046131,False,0.08877731444487136,0.005650776747967479,,-0.34647912110638784
Kimi-K2-Instruct (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,123,2025-10-26,2025-11-09,81.20318361761191,81.64150234399978,-0.4383187263878625,False,0.08877731444487136,0.005650776747967479,,-0.34647912110638784
Kimi-K2-Instruct (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,242,2025-08-03,2025-11-09,77.89130969702927,78.44304308686357,-0.5517333898342969,False,0.07509741810376303,0.009202556776859508,-25.888888888888886,-0.4458800729928018
Kimi-K2-Instruct (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,242,2025-08-03,2025-11-09,77.82982973893057,78.44304308686357,-0.613213347932998,False,0.07509741810376303,0.009202556776859508,-25.888888888888886,-0.4458800729928018
Kimi-K2-Instruct (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,242,2025-08-03,2025-11-09,78.17174226121992,78.44304308686357,-0.27130082564364955,False,0.07509741810376303,0.009202556776859508,-25.888888888888886,-0.4458800729928018
Kimi-K2-Instruct (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,242,2025-08-03,2025-11-09,78.38528096761361,78.44304308686357,-0.05776211924995778,False,0.07509741810376303,0.009202556776859508,-25.888888888888886,-0.4458800729928018
O3-2025-04-16 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),simple_mean,Simple Mean,62,2025-04-27,2025-04-27,71.61930176732574,71.67188638677476,-0.052584619449021375,False,0.026114337529961507,0.0056033427419354825,-61.00000000000001,-0.7728217962471914
O3-2025-04-16 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),log_odds_mean,Log-odds Mean,62,2025-04-27,2025-04-27,71.65674979803885,71.67188638677476,-0.015136588735913392,False,0.026114337529961507,0.0056033427419354825,-61.00000000000001,-0.7728217962471914
O3-2025-04-16 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,62,2025-04-27,2025-04-27,71.65352307034267,71.67188638677476,-0.018363316432086663,False,0.026114337529961507,0.0056033427419354825,-61.00000000000001,-0.7728217962471914
O3-2025-04-16 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),piecewise_odds,Piecewise Odds,62,2025-04-27,2025-04-27,71.59041098293149,71.67188638677476,-0.08147540384327101,False,0.026114337529961507,0.0056033427419354825,-61.00000000000001,-0.7728217962471914
O3-2025-04-16 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,287,2025-10-26,2025-12-21,81.36093461022736,81.15832679413649,0.2026078160908753,True,0.0633874951171689,0.004141919268292684,-34.875,-0.5815055220820037
O3-2025-04-16 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,287,2025-10-26,2025-12-21,81.70196541548775,81.15832679413649,0.5436386213512634,True,0.0633874951171689,0.004141919268292684,-34.875,-0.5815055220820037
O3-2025-04-16 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,287,2025-10-26,2025-12-21,81.98329054583428,81.15832679413649,0.8249637516977941,True,0.0633874951171689,0.004141919268292684,-34.875,-0.5815055220820037
O3-2025-04-16 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,287,2025-10-26,2025-12-21,82.18017200206336,81.15832679413649,1.021845207926873,True,0.0633874951171689,0.004141919268292684,-34.875,-0.5815055220820037
